,地块名称,作物编号,面积,季次
647,D3,29,11.92,e1
648,D3,29,1.8221858,f0
649,D3,29,1.8221858,f1
650,D3,29,12.177814,g0
651,D3,29,12.177814,g1
652,D3,33,0.324,a1
653,D3,35,14.0,a2
654,D3,35,14.0,c2
655,D3,35,14.0,e2
656,D3,35,14.0,g2
657,D3,36,10.0,b2
658,D3,36,10.0,d2
659,D3,36,14.0,f2
660,D3,37,4.0,b2
661,D3,37,4.0,d2
662,D4,16,6.0,b0
663,D4,16,6.0,d0
664,D4,16,6.0,f0
665,D4,18,6.0,b1
666,D4,20,6.0,d1
667,D4,20,6.0,f1
668,D4,29,5.4843717,a0
669,D4,29,6.0,a1
670,D4,29,6.0,c0
671,D4,29,6.0,c1
672,D4,29,6.0,e0
673,D4,29,6.0,e1
674,D4,29,6.0,g0
675,D4,29,6.0,g1
676,D4,31,0.51562834,a0
677,D4,35,6.0,b2
678,D4,35,1.0,d2
679,D4,35,5.0,e2
680,D4,35,6.0,g2
681,D4,36,6.0,c2
682,D4,36,1.0,f2
683,D4,37,6.0,a2
684,D4,37,5.0,d2
685,D4,37,1.0,e2
686,D4,37,5.0,f2
687,D5,17,6.215122,b0
688,D5,17,1.1468534,d1
689,D5,18,0.42555608,d1
690,D5,20,6.215122,b1
691,D5,20,4.8272432,d0
692,D5,20,3.5654398,d1
693,D5,20,6.215122,f0
694,D5,20,1.3348371,g0
695,D5,20,3.784878,g1
696,D5,21,3.454878,a1
697,D5,21,1.617378,e1
698,D5,23,0.33333333,d0
699,D5,23,0.33333333,g0
700,D5,24,1.0875,e1
701,D5,25,1.0545455,d0
702,D5,25,1.0545455,g0
703,D5,26,1.0621622,g0
704,D5,28,3.784878,a0
705,D5,28,3.0897561,c0
706,D5,28,3.784878,c1
707,D5,28,3.784878,e0
708,D5,28,6.215122,f1
709,D5,29,6.215122,a0
710,D5,29,6.215122,a1
711,D5,29,3.784878,b0
712,D5,29,3.784878,b1
713,D5,29,6.215122,c0
714,D5,29,6.215122,c1
715,D5,29,3.784878,d0
716,D5,29,3.784878,d1
717,D5,29,6.215122,e0
718,D5,29,6.215122,e1
719,D5,29,3.784878,f0
720,D5,29,3.784878,f1
721,D5,29,6.215122,g0
722,D5,29,6.215122,g1
723,D5,30,0.69512195,c0
724,D5,31,0.75,d1
725,D5,31,0.75,e1
726,D5,32,0.33,a1
727,D5,32,0.33,e1
728,D5,34,0.32727273,d1
729,D5,35,10.0,b2
730,D5,35,10.0,d2
731,D5,35,10.0,f2
732,D5,36,10.0,a2
733,D5,36,10.0,e2
734,D5,36,10.0,g2
735,D5,37,10.0,c2
736,D6,16,3.2517241,a1
737,D6,16,0.90562441,f0
738,D6,17,5.4989713,a0
739,D6,17,3.4326883,f1
740,D6,18,2.6030025,d1
741,D6,18,3.1166883,e0
742,D6,18,8.2433117,e1
743,D6,19,2.08,e0
744,D6,19,2.08,g0
745,D6,20,3.7020455,a1
746,D6,20,3.3571691,b0
747,D6,20,8.3094975,c0
748,D6,20,6.6905025,c1
749,D6,20,2.5270639,f0
750,D6,21,3.5746646,g0
751,D6,21,7.0565854,g1
752,D6,22,0.19416139,c1
753,D6,22,2.316078,e0
754,D6,22,1.5053744,g0
755,D6,23,0.33333333,a1
756,D6,23,0.33333333,b0
757,D6,24,1.0875,d1
758,D6,24,1.0875,g1
759,D6,25,1.0545455,e0
760,D6,26,0.13948313,b1
761,D6,26,0.3972973,d0
762,D6,27,1.097561,c1
763,D6,28,2.8105262,a0
764,D6,28,3.5510193,b1
765,D6,28,3.2932052,d0
766,D6,28,0.42322632,g1
767,D6,29,3.6905025,a0
768,D6,29,3.6905025,a1
769,D6,29,8.3094975,b0
770,D6,29,8.3094975,b1
771,D6,29,3.6905025,c0
772,D6,29,3.6905025,c1
773,D6,29,8.3094975,d0
774,D6,29,8.3094975,d1
775,D6,29,3.4326883,e0
776,D6,29,3.4326883,e1
777,D6,29,8.5673117,f0
778,D6,29,8.5673117,f1
779,D6,29,3.4326883,g0
780,D6,29,3.4326883,g1
781,D6,30,0.69512195,a1
782,D6,31,0.75,g0
783,D6,32,0.33,g0
784,D6,33,0.324,e1
785,D6,34,0.32727273,a1
786,D6,34,0.32727273,c1
787,D6,34,0.32727273,g0
788,D6,35,12.0,b2
789,D6,35,12.0,d2
790,D6,35,12.0,f2
791,D6,36,12.0,c2
792,D6,37,12.0,a2
793,D6,37,12.0,e2
794,D6,37,12.0,g2
795,D7,16,1.4778284,b0
796,D7,16,5.9661716,b1
797,D7,16,10.414501,f0
798,D7,16,0.022060092,f1
799,D7,17,9.7663727,c0
800,D7,17,0.23362729,c1
801,D7,17,10.933147,d0
802,D7,17,3.6336036,e0
803,D7,17,8.4463964,e1
804,D7,17,3.518206,f1
805,D7,17,2.08,g0
806,D7,18,4.5010287,a1
807,D7,18,10.411441,d1
808,D7,18,1.52,f1
809,D7,18,8.4109976,g1
810,D7,19,2.08,a0
811,D7,19,2.08,d1
812,D7,20,5.1698948,b1
813,D7,20,7.4285585,g0
814,D7,21,5.2922779,a0
815,D7,21,5.1205726,c1
816,D7,22,5.265344,a1
817,D7,22,3.0260106,c1
818,D7,23,0.33333333,e0
819,D7,24,1.0875,b0
820,D7,24,1.0875,f1
821,D7,25,1.0545455,b0
822,D7,25,1.0545455,f0
823,D7,26,1.0621622,a0
824,D7,26,1.0621622,c1
825,D7,26,1.0621622,e1
826,D7,26,0.3972973,f1
827,D7,27,1.097561,a0
828,D7,27,1.097561,b1
829,D7,27,1.097561,e0
830,D7,27,1.097561,g1
831,D7,28,7.5364807,b0
832,D7,28,1.2342948,d0
833,D7,28,4.1167879,e0
834,D7,28,4.872378,f1
835,D7,29,12.233627,a0
836,D7,29,12.233627,a1
837,D7,29,9.7663727,b0
838,D7,29,9.7663727,b1
839,D7,29,12.233627,c0
840,D7,29,12.233627,c1
841,D7,29,9.5085585,d0
842,D7,29,9.5085585,d1
843,D7,29,12.491441,e0
844,D7,29,12.491441,e1
845,D7,29,9.5085585,f0
846,D7,29,9.5085585,f1
847,D7,29,12.491441,g0
848,D7,29,12.491441,g1
849,D7,30,0.69512195,f0
850,D7,31,0.23437166,a0
851,D7,31,0.75,b0
852,D7,31,0.75,f1
853,D7,33,0.324,c1
854,D7,33,0.324,d0
855,D7,33,0.324,f1
856,D7,34,0.32727273,b0
857,D7,34,0.32727273,e0
858,D7,34,0.32727273,f0
859,D7,35,7.0,a2
860,D7,35,15.0,b2
861,D7,35,7.0,c2
862,D7,35,15.0,d2
863,D7,35,7.0,e2
864,D7,35,15.0,f2
865,D7,35,7.0,g2
866,D7,36,15.0,a2
867,D7,36,15.0,e2
868,D7,36,15.0,g2
869,D7,37,7.0,b2
870,D7,37,15.0,c2
871,D7,37,7.0,d2
872,D7,37,7.0,f2
873,D8,16,4.156,b1
874,D8,16,4.855122,d1
875,D8,16,3.880956,e1
876,D8,16,6.56,f1
877,D8,16,7.7158756,g1
878,D8,17,6.5810287,a1
879,D8,17,5.864878,b0
880,D8,17,5.1291057,f0
881,D8,18,6.8589713,a1
882,D8,18,13.44,c0
883,D8,18,5.0290024,g1
884,D8,19,2.08,b1
885,D8,20,11.297955,a0
886,D8,20,0.60731707,d1
887,D8,20,13.44,e0
888,D8,20,2.4517263,g0
889,D8,21,5.6717554,c1
890,D8,21,9.559044,e1
891,D8,23,0.33333333,c1
892,D8,23,0.33333333,f0
893,D8,24,1.0875,a0
894,D8,24,1.0875,c1
895,D8,25,1.0545455,a0
896,D8,25,1.0545455,c1
897,D8,27,1.097561,d1
898,D8,27,1.097561,f0
899,D8,28,4.2128659,c1
900,D8,28,6.56,d0
901,D8,28,10.664274,g0
902,D8,29,6.56,a0
903,D8,29,6.56,a1
904,D8,29,13.44,b0
905,D8,29,13.44,b1
906,D8,29,6.56,c0
907,D8,29,6.56,c1
908,D8,29,13.44,d0
909,D8,29,13.44,d1
910,D8,29,6.56,e0
911,D8,29,6.56,e1
912,D8,29,13.44,f0
913,D8,29,13.44,f1
914,D8,29,6.56,g0
915,D8,29,6.56,g1
916,D8,30,0.69512195,b0
917,D8,30,0.69512195,g1
918,D8,31,0.75,c1
919,D8,32,0.33,c1
920,D8,33,0.324,b1
921,D8,33,0.324,g0
922,D8,35,20.0,a2
923,D8,35,20.0,c2
924,D8,35,20.0,e2
925,D8,35,20.0,g2
926,D8,37,20.0,b2
927,D8,37,20.0,d2
928,D8,37,20.0,f2
929,E1,21,0.6,b0
930,E1,21,0.6,b1
931,E1,21,0.6,d0
932,E1,21,0.6,d1
933,E1,21,0.6,f0
934,E1,21,0.6,f1
935,E1,29,0.6,a0
936,E1,29,0.6,a1
937,E1,29,0.6,c0
938,E1,29,0.6,c1
939,E1,29,0.6,e0
940,E1,29,0.6,e1
941,E1,29,0.6,g0
942,E1,29,0.6,g1
943,E10,21,0.47113762,b0
944,E10,21,0.47113762,b1
945,E10,21,0.47113762,d0
946,E10,21,0.47113762,d1
947,E10,21,0.12886238,e0
948,E10,21,0.47113762,f0
949,E10,21,0.47113762,f1
950,E10,21,0.12886238,g1
951,E10,22,0.12886238,a0
952,E10,22,0.12886238,a1
953,E10,22,0.12886238,c0
954,E10,22,0.12886238,c1
955,E10,22,0.12886238,e1
956,E10,22,0.12886238,g0
957,E10,29,0.47113762,a0
958,E10,29,0.47113762,a1
959,E10,29,0.12886238,b0
960,E10,29,0.12886238,b1
961,E10,29,0.47113762,c0
962,E10,29,0.47113762,c1
963,E10,29,0.12886238,d0
964,E10,29,0.12886238,d1
965,E10,29,0.47113762,e0
966,E10,29,0.47113762,e1
967,E10,29,0.12886238,f0
968,E10,29,0.12886238,f1
969,E10,29,0.47113762,g0
970,E10,29,0.47113762,g1
971,E11,21,0.6,a0
972,E11,21,0.6,a1
973,E11,21,0.6,c0
974,E11,21,0.6,e0
975,E11,21,0.6,g0
976,E11,22,0.6,c1
977,E11,22,0.6,e1
978,E11,22,0.6,g1
979,E11,29,0.6,b0
980,E11,29,0.6,b1
981,E11,29,0.6,d0
982,E11,29,0.6,d1
983,E11,29,0.6,f0
984,E11,29,0.6,f1
985,E12,21,0.6,b0
986,E12,21,0.6,b1
987,E12,21,0.6,d0
988,E12,21,0.6,d1
989,E12,21,0.6,f0
990,E12,21,0.6,f1
991,E12,29,0.6,a0
992,E12,29,0.6,a1
993,E12,29,0.6,c0
994,E12,29,0.6,c1
995,E12,29,0.6,e0
996,E12,29,0.6,e1
997,E12,29,0.6,g0
998,E12,29,0.6,g1
999,E13,21,0.43613762,a0
1000,E13,21,0.43613762,a1
1001,E13,21,0.16386238,b0
1002,E13,21,0.16386238,b1
1003,E13,21,0.43613762,c0
1004,E13,21,0.16386238,d0
1005,E13,21,0.16386238,d1
1006,E13,21,0.16386238,f0
1007,E13,21,0.16386238,f1
1008,E13,21,0.43613762,g0
1009,E13,22,0.43613762,c1
1010,E13,22,0.43613762,e0
1011,E13,22,0.43613762,e1
1012,E13,22,0.43613762,g1
1013,E13,29,0.16386238,a0
1014,E13,29,0.16386238,a1
1015,E13,29,0.43613762,b0
1016,E13,29,0.43613762,b1
1017,E13,29,0.16386238,c0
1018,E13,29,0.16386238,c1
1019,E13,29,0.43613762,d0
1020,E13,29,0.43613762,d1
1021,E13,29,0.16386238,e0
1022,E13,29,0.16386238,e1
1023,E13,29,0.43613762,f0
1024,E13,29,0.43613762,f1
1025,E13,29,0.16386238,g0
1026,E13,29,0.16386238,g1
1027,E14,21,0.6,a0
1028,E14,21,0.6,a1
1029,E14,21,0.6,c1
1030,E14,21,0.6,e1
1031,E14,21,0.6,g0
1032,E14,22,0.6,c0
1033,E14,22,0.6,e0
1034,E14,22,0.6,g1
1035,E14,29,0.6,b0
1036,E14,29,0.6,b1
1037,E14,29,0.6,d0
1038,E14,29,0.6,d1
1039,E14,29,0.6,f0
1040,E14,29,0.6,f1
1041,E15,21,0.6,c1
1042,E15,22,0.6,a1
1043,E15,22,0.6,e1
1044,E15,22,0.6,g1
1045,E15,29,0.6,b1
1046,E15,29,0.6,d1
1047,E15,29,0.6,f1
1048,E15,38,0.6,a0
1049,E15,38,0.6,a2
1050,E15,38,0.6,c0
1051,E15,38,0.6,c2
1052,E15,38,0.6,e0
1053,E15,38,0.6,e2
1054,E15,38,0.6,g0
1055,E15,38,0.6,g2
1056,E15,40,0.6,b0
1057,E15,40,0.6,b2
1058,E15,40,0.6,d0
1059,E15,40,0.6,d2
1060,E15,40,0.6,f0
1061,E15,40,0.6,f2
1062,E16,21,0.6,a1
1063,E16,21,0.6,c1
1064,E16,21,0.6,e0
1065,E16,21,0.6,e1
1066,E16,21,0.6,g0
1067,E16,22,0.6,a0
1068,E16,22,0.6,c0
1069,E16,22,0.6,g1
1070,E16,29,0.6,b0
1071,E16,29,0.6,b1
1072,E16,29,0.6,d0
1073,E16,29,0.6,d1
1074,E16,29,0.6,f0
1075,E16,29,0.6,f1
1076,E2,21,0.6,b0
1077,E2,21,0.6,b1
1078,E2,21,0.6,d0
1079,E2,21,0.6,d1
1080,E2,21,0.6,f0
1081,E2,21,0.6,f1
1082,E2,29,0.6,a0
1083,E2,29,0.6,a1
1084,E2,29,0.6,c0
1085,E2,29,0.6,c1
1086,E2,29,0.6,e0
1087,E2,29,0.6,e1
1088,E2,29,0.6,g0
1089,E2,29,0.6,g1
1090,E3,21,0.6,a0
1091,E3,21,0.6,a1
1092,E3,21,0.6,c1
1093,E3,21,0.6,e1
1094,E3,21,0.6,g0
1095,E3,21,0.6,g1
1096,E3,22,0.6,c0
1097,E3,22,0.6,e0
1098,E3,29,0.6,b0
1099,E3,29,0.6,b1
1100,E3,29,0.6,d0
1101,E3,29,0.6,d1
1102,E3,29,0.6,f0
1103,E3,29,0.6,f1
1104,E4,21,0.6,b0
1105,E4,21,0.6,b1
1106,E4,21,0.6,d0
1107,E4,21,0.6,d1
1108,E4,21,0.6,f0
1109,E4,21,0.6,f1
1110,E4,29,0.6,a0
1111,E4,29,0.6,a1
1112,E4,29,0.6,c0
1113,E4,29,0.6,c1
1114,E4,29,0.6,e0
1115,E4,29,0.6,e1
1116,E4,29,0.6,g0
1117,E4,29,0.6,g1
1118,E5,21,0.6,b0
1119,E5,21,0.6,b1
1120,E5,21,0.6,d0
1121,E5,21,0.6,d1
1122,E5,21,0.6,f0
1123,E5,21,0.6,f1
1124,E5,29,0.6,a0
1125,E5,29,0.6,a1
1126,E5,29,0.6,c0
1127,E5,29,0.6,c1
1128,E5,29,0.6,e0
1129,E5,29,0.6,e1
1130,E5,29,0.6,g0
1131,E5,29,0.6,g1
1132,E6,21,0.6,b0
1133,E6,21,0.6,b1
1134,E6,21,0.6,d0
1135,E6,21,0.6,d1
1136,E6,21,0.6,f0
1137,E6,21,0.6,f1
1138,E6,29,0.6,a0
1139,E6,29,0.6,a1
1140,E6,29,0.6,c0
1141,E6,29,0.6,c1
1142,E6,29,0.6,e0
1143,E6,29,0.6,e1
1144,E6,29,0.6,g0
1145,E6,29,0.6,g1
1146,E7,21,0.6,b0
1147,E7,21,0.6,b1
1148,E7,21,0.6,d0
1149,E7,21,0.6,d1
1150,E7,21,0.6,f0
1151,E7,21,0.6,f1
1152,E7,29,0.6,a0
1153,E7,29,0.6,a1
1154,E7,29,0.6,c0
1155,E7,29,0.6,c1
1156,E7,29,0.6,e0
1157,E7,29,0.6,e1
1158,E7,29,0.6,g0
1159,E7,29,0.6,g1
1160,E8,21,0.6,b0
1161,E8,21,0.6,b1
1162,E8,21,0.6,d0
1163,E8,21,0.6,d1
1164,E8,21,0.6,f0
1165,E8,21,0.6,f1
1166,E8,29,0.6,a0
1167,E8,29,0.6,a1
1168,E8,29,0.6,c0
1169,E8,29,0.6,c1
1170,E8,29,0.6,e0
1171,E8,29,0.6,e1
1172,E8,29,0.6,g0
1173,E8,29,0.6,g1
1174,E9,21,0.6,b0
1175,E9,21,0.6,b1
1176,E9,21,0.6,d0
1177,E9,21,0.6,d1
1178,E9,21,0.6,f0
1179,E9,21,0.6,f1
1180,E9,29,0.6,a0
1181,E9,29,0.6,a1
1182,E9,29,0.6,c0
1183,E9,29,0.6,c1
1184,E9,29,0.6,e0
1185,E9,29,0.6,e1
1186,E9,29,0.6,g0
1187,E9,29,0.6,g1
1188,F1,22,0.6,b0
1189,F1,22,0.6,b1
1190,F1,22,0.6,d0
1191,F1,22,0.6,d1
1192,F1,22,0.6,d2
1193,F1,22,0.6,f0
1194,F1,22,0.6,f1
1195,F1,26,0.6,b2
1196,F1,26,0.6,f2
1197,F1,29,0.6,a0
1198,F1,29,0.6,a1
1199,F1,29,0.6,a2
1200,F1,29,0.6,c0
1201,F1,29,0.6,c1
1202,F1,29,0.6,c2
1203,F1,29,0.6,e0
1204,F1,29,0.6,e1
1205,F1,29,0.6,e2
1206,F1,29,0.6,g0
1207,F1,29,0.6,g1
1208,F1,29,0.6,g2
1209,F2,22,0.6,b0
1210,F2,22,0.6,b1
1211,F2,22,0.6,b2
1212,F2,22,0.6,d0
1213,F2,22,0.6,d1
1214,F2,22,0.6,d2
1215,F2,22,0.6,f0
1216,F2,22,0.6,f1
1217,F2,22,0.6,f2
1218,F2,29,0.6,a0
1219,F2,29,0.6,a1
1220,F2,29,0.6,a2
1221,F2,29,0.6,c0
1222,F2,29,0.6,c1
1223,F2,29,0.6,c2
1224,F2,29,0.6,e0
1225,F2,29,0.6,e1
1226,F2,29,0.6,e2
1227,F2,29,0.6,g0
1228,F2,29,0.6,g1
1229,F2,29,0.6,g2
1230,F3,22,0.6,b0
1231,F3,22,0.6,b1
1232,F3,22,0.6,b2
1233,F3,22,0.6,d0
1234,F3,22,0.6,d1
1235,F3,22,0.6,d2
1236,F3,22,0.6,f0
1237,F3,22,0.6,f1
1238,F3,22,0.3,f2
1239,F3,29,0.6,a0
1240,F3,29,0.6,a1
1241,F3,29,0.6,a2
1242,F3,29,0.6,c0
1243,F3,29,0.6,c1
1244,F3,29,0.6,c2
1245,F3,29,0.6,e0
1246,F3,29,0.6,e1
1247,F3,29,0.6,e2
1248,F3,29,0.6,g0
1249,F3,29,0.6,g1
1250,F3,29,0.6,g2
1251,F3,32,0.3,f2
1252,F4,22,0.6,b0
1253,F4,22,0.6,b1
1254,F4,22,0.3,b2
1255,F4,22,0.6,d1
1256,F4,22,0.3,d2
1257,F4,22,0.6,f0
1258,F4,22,0.6,f1
1259,F4,22,0.6,f2
1260,F4,26,0.6,d0
1261,F4,29,0.6,a0
1262,F4,29,0.6,a1
1263,F4,29,0.6,a2
1264,F4,29,0.6,c0
1265,F4,29,0.6,c1
1266,F4,29,0.6,c2
1267,F4,29,0.6,e0
1268,F4,29,0.6,e1
1269,F4,29,0.6,e2
1270,F4,29,0.6,g0
1271,F4,29,0.6,g1
1272,F4,29,0.6,g2
1273,F4,32,0.3,b2
1274,F4,32,0.3,d2
