NOC,PredictedMean
United States,329.4583574522439
China,48.01748178465441
Great Britain,28.99424825334476
France,28.43710684454703
Australia,22.971773886888837
Japan,19.66903195939302
Italy,17.850515776558606
Netherlands,15.88883697681108
Germany,15.583523697429994
South Korea,15.284077190972722
Canada,13.870975531020367
Brazil,12.109379840888868
New Zealand,12.109379840888868
Hungary,11.876691037052012
Spain,11.648473484438789
Uzbekistan,10.57150449173483
Ukraine,10.368366860637352
Iran,10.368366860637352
Kenya,10.169132637725543
Sweden,10.169132637725543
Belgium,9.973726816732071
Poland,9.973726816732071
Cuba,9.782075832678819
Romania,9.782075832678819
Denmark,9.782075832678819
Norway,9.594107534181678
Greece,9.594107534181678
Switzerland,9.594107534181678
Turkey,9.594107534181678
Georgia,9.409751156287511
Kazakhstan,9.409751156287511
Ireland,9.409751156287511
Israel,9.409751156287511
Chinese Taipei,9.409751156287511
Croatia,9.409751156287511
Azerbaijan,9.409751156287511
Bulgaria,9.409751156287511
South Africa,9.228937293833072
India,9.228937293833072
Jamaica,9.228937293833072
North Korea,9.228937293833072
Kyrgyzstan,9.228937293833072
Thailand,9.228937293833072
Czech Republic,9.051597875315855
Serbia,9.051597875315855
Mexico,9.051597875315855
Austria,9.051597875315855
Ecuador,9.051597875315855
Bahrain,8.877666137267006
Portugal,8.877666137267006
Armenia,8.877666137267006
Philippines,8.877666137267006
Colombia,8.877666137267006
Moldova,8.877666137267006
Lithuania,8.877666137267006
Ethiopia,8.877666137267006
Hong Kong,8.877666137267006
Argentina,8.70707659911672
Indonesia,8.70707659911672
Algeria,8.70707659911672
Egypt,8.70707659911672
Tunisia,8.70707659911672
Dominican Republic,8.70707659911672
Slovenia,8.70707659911672
Tajikistan,8.70707659911672
Puerto Rico,8.539765038542562
Kosovo,8.539765038542562
Malaysia,8.539765038542562
Morocco,8.539765038542562
Albania,8.539765038542562
Saint Lucia,8.539765038542562
Botswana,8.539765038542562
Guatemala,8.539765038542562
Grenada,8.539765038542562
Chile,8.539765038542562
Uganda,8.539765038542562
Dominica,8.375668467291527
Cabo Verde,8.375668467291527
Singapore,8.375668467291527
Slovakia,8.375668467291527
Pakistan,8.375668467291527
Mongolia,8.375668467291527
Panama,8.375668467291527
Cyprus,8.375668467291527
Peru,8.375668467291527
Fiji,8.375668467291527
Qatar,8.375668467291527
Jordan,8.375668467291527
Refugee Olympic Team,8.375668467291527
Zambia,8.375668467291527
Ivory Coast,8.375668467291527
Vietnam,8.214725107466661
Senegal,8.214725107466661
San Marino,8.214725107466661
Virgin Islands,8.214725107466661
West Germany,8.214725107466661
Yugoslavia,8.214725107466661
Samoa,8.214725107466661
Venezuela,8.214725107466661
Saudi Arabia,8.214725107466661
Suriname,8.214725107466661
United Arab Emirates,8.214725107466661
Uruguay,8.214725107466661
United Team of Germany,8.214725107466661
Serbia and Montenegro,8.214725107466661
Syria,8.214725107466661
Unified Team,8.214725107466661
Turkmenistan,8.214725107466661
Soviet Union,8.214725107466661
Trinidad and Tobago,8.214725107466661
Sri Lanka,8.214725107466661
Tonga,8.214725107466661
Togo,8.214725107466661
Sudan,8.214725107466661
Tanzania,8.214725107466661
Russian Empire,8.214725107466661
Taiwan,8.214725107466661
Afghanistan,8.214725107466661
Latvia,8.214725107466661
Russia,8.214725107466661
Gabon,8.214725107466661
Finland,8.214725107466661
FR Yugoslavia,8.214725107466661
Estonia,8.214725107466661
Eritrea,8.214725107466661
East Germany,8.214725107466661
Djibouti,8.214725107466661
Czechoslovakia,8.214725107466661
Costa Rica,8.214725107466661
Ceylon,8.214725107466661
Cameroon,8.214725107466661
Burundi,8.214725107466661
Burkina Faso,8.214725107466661
British West Indies,8.214725107466661
Bohemia,8.214725107466661
Bermuda,8.214725107466661
Belarus,8.214725107466661
Barbados,8.214725107466661
Bahamas,8.214725107466661
Australasia,8.214725107466661
Formosa,8.214725107466661
Ghana,8.214725107466661
ROC,8.214725107466661
Guyana,8.214725107466661
Paraguay,8.214725107466661
North Macedonia,8.214725107466661
Nigeria,8.214725107466661
Niger,8.214725107466661
Netherlands Antilles,8.214725107466661
Namibia,8.214725107466661
Mozambique,8.214725107466661
Montenegro,8.214725107466661
Mixed team,8.214725107466661
Mauritius,8.214725107466661
Macedonia,8.214725107466661
Luxembourg,8.214725107466661
Lebanon,8.214725107466661
Kuwait,8.214725107466661
Iraq,8.214725107466661
Independent Olympic Participants,8.214725107466661
Independent Olympic Athletes,8.214725107466661
Iceland,8.214725107466661
Haiti,8.214725107466661
Zimbabwe,8.214725107466661
