NOC,IsHost,LagTotal,NeverWon,YearFactor,PredictedMean
Afghanistan,0,0.0,0,36,1.0
Albania,0,2.0,0,36,2.1
Algeria,0,2.3,0,36,2.415
Argentina,0,3.6,0,36,3.7800000000000002
Armenia,0,4.0,0,36,4.2
Australasia,0,0.0,0,36,1.0
Australia,0,36.50000000000001,0,36,35.77
Austria,0,3.2000000000000006,0,36,3.3600000000000008
Azerbaijan,0,13.6,0,36,14.28
Bahamas,0,2.0,0,36,2.1
Bahrain,0,1.9000000000000001,0,36,1.9950000000000003
Barbados,0,0.0,0,36,1.0
Belarus,0,8.4,0,36,8.82
Belgium,0,6.7,0,36,7.035
Bermuda,0,1.0,0,36,1.05
Bohemia,0,0.0,0,36,1.0
Botswana,0,1.2999999999999998,0,36,1.3649999999999998
Brazil,0,19.700000000000003,0,36,20.685000000000002
British West Indies,0,0.0,0,36,1.0
Bulgaria,0,4.300000000000001,0,36,4.515000000000001
Burkina Faso,0,1.0,0,36,1.05
Burundi,0,1.0,0,36,1.05
Cabo Verde,0,1.0,0,36,1.05
Cameroon,0,0.0,0,36,1.0
Canada,0,23.1,0,36,22.638
Ceylon,0,0.0,0,36,1.0
Chile,0,2.0,0,36,2.1
China,0,77.80000000000001,0,36,73.91000000000001
Chinese Taipei,0,6.1000000000000005,0,36,6.405000000000001
Colombia,0,6.700000000000001,0,36,7.035000000000001
Costa Rica,0,0.0,0,36,1.0
Croatia,0,9.100000000000001,0,36,9.555000000000001
Cuba,0,12.000000000000002,0,36,12.600000000000003
Cyprus,0,1.0,0,36,1.05
Czech Republic,0,9.800000000000002,0,36,10.290000000000003
Czechoslovakia,0,0.0,0,36,1.0
Denmark,0,13.200000000000003,0,36,13.860000000000003
Djibouti,0,0.0,0,36,1.0
Dominica,0,1.0,0,36,1.05
Dominican Republic,0,2.400000000000001,0,36,2.520000000000001
East Germany,0,0.0,0,36,1.0
Ecuador,0,3.5999999999999996,0,36,3.78
Egypt,0,3.9,0,36,4.095
Eritrea,0,0.0,0,36,1.0
Estonia,0,1.2999999999999998,0,36,1.3649999999999998
Ethiopia,0,6.400000000000001,0,36,6.7200000000000015
FR Yugoslavia,0,0.0,0,36,1.0
Fiji,0,1.3000000000000003,0,36,1.3650000000000004
Finland,0,1.2999999999999998,0,36,1.3649999999999998
Formosa,0,0.0,0,36,1.0
France,0,41.50000000000001,0,36,40.67000000000001
Gabon,0,0.0,0,36,1.0
Georgia,0,7.300000000000001,0,36,7.665000000000001
Germany,0,39.6,0,36,38.808
Ghana,0,1.0,0,36,1.05
Great Britain,0,65.9,0,36,62.605000000000004
Greece,0,5.6000000000000005,0,36,5.880000000000001
Grenada,0,1.1,0,36,1.1550000000000002
Guatemala,0,2.0,0,36,2.1
Guyana,0,0.0,0,36,1.0
Haiti,0,0.0,0,36,1.0
Hong Kong,0,5.3999999999999995,0,36,5.67
Hungary,0,16.900000000000002,0,36,17.745000000000005
Iceland,0,0.0,0,36,1.0
Independent Olympic Athletes,0,2.0,0,36,2.1
Independent Olympic Participants,0,0.0,0,36,1.0
India,0,3.9000000000000004,0,36,4.095000000000001
Indonesia,0,3.6,0,36,3.7800000000000002
Iran,0,8.100000000000003,0,36,8.505000000000004
Iraq,0,0.0,0,36,1.0
Ireland,0,3.1000000000000005,0,36,3.255000000000001
Israel,0,3.1000000000000005,0,36,3.255000000000001
Italy,0,32.800000000000004,0,36,32.144000000000005
Ivory Coast,0,1.6000000000000003,0,36,1.6800000000000004
Jamaica,0,9.9,0,36,10.395000000000001
Japan,0,46.50000000000001,0,36,45.57000000000001
Jordan,0,1.3000000000000003,0,36,1.3650000000000004
Kazakhstan,0,13.3,0,36,13.965000000000002
Kenya,0,11.900000000000002,0,36,12.495000000000003
Kosovo,0,1.4000000000000001,0,36,1.4700000000000002
Kuwait,0,1.0,0,36,1.05
Kyrgyzstan,0,3.8999999999999995,0,36,4.095
Latvia,0,2.0,0,36,2.1
Lebanon,0,0.0,0,36,1.0
Lithuania,0,3.1,0,36,3.2550000000000003
Luxembourg,0,0.0,0,36,1.0
Macedonia,0,0.0,0,36,1.0
Malaysia,0,3.8000000000000007,0,36,3.990000000000001
Mauritius,0,0.0,0,36,1.0
Mexico,0,4.700000000000001,0,36,4.935000000000001
Mixed team,0,0.0,0,36,1.0
Moldova,0,1.9,0,36,1.9949999999999999
Mongolia,0,2.5000000000000004,0,36,2.6250000000000004
Montenegro,0,0.0,0,36,1.0
Morocco,0,1.1,0,36,1.1550000000000002
Mozambique,0,0.0,0,36,1.0
Namibia,0,1.0,0,36,1.05
Netherlands,0,25.600000000000005,0,36,25.088000000000005
Netherlands Antilles,0,0.0,0,36,1.0
New Zealand,0,18.8,0,36,19.740000000000002
Niger,0,1.0,0,36,1.05
Nigeria,0,1.2999999999999998,0,36,1.3649999999999998
North Korea,0,6.699999999999999,0,36,7.034999999999999
North Macedonia,0,1.0,0,36,1.05
Norway,0,5.6000000000000005,0,36,5.880000000000001
Pakistan,0,1.0,0,36,1.05
Panama,0,1.0,0,36,1.05
Paraguay,0,0.0,0,36,1.0
Peru,0,1.0,0,36,1.05
Philippines,0,2.2,0,36,2.3100000000000005
Poland,0,11.800000000000002,0,36,12.390000000000002
Portugal,0,2.2,0,36,2.3100000000000005
Puerto Rico,0,1.1,0,36,1.1550000000000002
Qatar,0,1.6000000000000003,0,36,1.6800000000000004
Russia,0,66.5,0,36,63.175
Refugee Olympic Team,0,1.0,0,36,1.05
Romania,0,4.500000000000001,0,36,4.725000000000001
Russian Empire,0,0.0,0,36,1.0
Saint Lucia,0,2.0,0,36,2.1
Samoa,0,0.0,0,36,1.0
San Marino,0,3.0,0,36,3.1500000000000004
Saudi Arabia,0,1.0,0,36,1.05
Senegal,0,0.0,0,36,1.0
Serbia,0,8.000000000000002,0,36,8.400000000000002
Serbia and Montenegro,0,0.0,0,36,1.0
Singapore,0,1.0,0,36,1.05
Slovakia,0,3.7,0,36,3.8850000000000002
Slovenia,0,4.200000000000001,0,36,4.410000000000001
South Africa,0,7.500000000000001,0,36,7.875000000000001
South Korea,0,21.800000000000004,0,36,21.364000000000004
Spain,0,17.1,0,36,17.955000000000002
Sri Lanka,0,0.0,0,36,1.0
Sudan,0,0.0,0,36,1.0
Suriname,0,0.0,0,36,1.0
Sweden,0,10.4,0,36,10.920000000000002
Switzerland,0,8.900000000000002,0,36,9.345000000000002
Syria,0,1.0,0,36,1.05
Taiwan,0,0.0,0,36,1.0
Tajikistan,0,1.5999999999999999,0,36,1.68
Tanzania,0,0.0,0,36,1.0
Thailand,0,4.8,0,36,5.04
Togo,0,0.0,0,36,1.0
Tonga,0,0.0,0,36,1.0
Trinidad and Tobago,0,1.0,0,36,1.05
Tunisia,0,2.7000000000000006,0,36,2.835000000000001
Turkey,0,9.500000000000002,0,36,9.975000000000001
Turkmenistan,0,1.0,0,36,1.05
Uganda,0,3.4,0,36,3.57
Ukraine,0,13.500000000000002,0,36,14.175000000000002
United Arab Emirates,0,1.0,0,36,1.05
United States,1,119.10000000000001,0,36,149.10000000000002
United Team of Germany,0,0.0,0,36,1.0
Uruguay,0,0.0,0,36,1.0
Uzbekistan,0,10.600000000000003,0,36,11.130000000000004
Venezuela,0,3.3,0,36,3.465
Vietnam,0,2.0,0,36,2.1
Virgin Islands,0,0.0,0,36,1.0
West Germany,0,0.0,0,36,1.0
Yugoslavia,0,0.0,0,36,1.0
Zambia,0,1.0,0,36,1.05
Zimbabwe,0,0.0,0,36,1.0
