Team,pgold,psilver,pbronze,Total
United States,48.0,42.0,42.0,132.0
Italy,31.0,20.0,68.0,119.0
Russia,30.0,36.0,33.0,99.0
Norway,29.0,33.0,37.0,99.0
Germany,14.0,23.0,60.0,97.0
Great Britain,26.0,42.0,25.0,93.0
China,41.0,26.0,24.0,91.0
Croatia,26.0,23.0,38.0,87.0
Japan,20.0,28.0,37.0,85.0
Romania,51.0,14.0,13.0,78.0
Spain,27.0,21.0,30.0,78.0
Denmark,4.0,32.0,35.0,71.0
Greece,12.0,13.0,45.0,70.0
Australia,16.0,17.0,35.0,68.0
Lithuania,0.0,22.0,44.0,66.0
Tajikistan,48.0,17.0,0.0,65.0
France,22.0,23.0,16.0,61.0
Netherlands,6.0,20.0,34.0,60.0
Dominican Republic,0.0,54.0,3.0,57.0
Ukraine,4.0,37.0,15.0,56.0
New Zealand,8.0,13.0,33.0,54.0
South Africa,16.0,6.0,32.0,54.0
Canada,7.0,20.0,26.0,53.0
Cuba,17.0,14.0,18.0,49.0
Botswana,0.0,0.0,48.0,48.0
Tunisia,35.0,8.0,4.0,47.0
Colombia,1.0,21.0,25.0,47.0
Czech Republic,12.0,2.0,33.0,47.0
North Korea,20.0,23.0,2.0,45.0
Estonia,12.0,17.0,15.0,44.0
Slovakia,2.0,19.0,21.0,42.0
South Korea,9.0,15.0,18.0,42.0
Serbia,12.0,7.0,22.0,41.0
Azerbaijan,0.0,8.0,33.0,41.0
Belarus,20.0,10.0,11.0,41.0
Switzerland,19.0,4.0,17.0,40.0
Iran,13.0,12.0,12.0,37.0
San Marino,0.0,15.0,22.0,37.0
Panama,36.0,0.0,0.0,36.0
Philippines,10.0,23.0,3.0,36.0
Georgia,10.0,11.0,14.0,35.0
Chinese Taipei,7.0,7.0,20.0,34.0
Ireland,3.0,14.0,16.0,33.0
Argentina,25.0,0.0,7.0,32.0
Finland,0.0,14.0,17.0,31.0
Sweden,9.0,18.0,2.0,29.0
Hungary,14.0,7.0,8.0,29.0
Kazakhstan,5.0,1.0,22.0,28.0
Armenia,1.0,11.0,16.0,28.0
Malaysia,0.0,5.0,23.0,28.0
Brazil,14.0,8.0,6.0,28.0
Turkey,3.0,10.0,14.0,27.0
Venezuela,13.0,13.0,1.0,27.0
Czech Republic-1,0.0,5.0,21.0,26.0
Zimbabwe,0.0,24.0,0.0,24.0
Thailand,10.0,1.0,13.0,24.0
Moldova,0.0,0.0,24.0,24.0
Slovenia,4.0,5.0,15.0,24.0
Syria,0.0,0.0,23.0,23.0
Poland,9.0,5.0,8.0,22.0
Belgium,0.0,13.0,8.0,21.0
Latvia,2.0,10.0,9.0,21.0
Great Britain-1,16.0,5.0,0.0,21.0
China-1,15.0,2.0,3.0,20.0
Qatar,15.0,2.0,2.0,19.0
Grenada,0.0,5.0,13.0,18.0
Puerto Rico,18.0,0.0,0.0,18.0
Germany-1,2.0,16.0,0.0,18.0
Israel,0.0,0.0,18.0,18.0
Burkina Faso,0.0,0.0,17.0,17.0
Austria,1.0,0.0,16.0,17.0
Jamaica,7.0,5.0,4.0,16.0
Bulgaria,6.0,4.0,6.0,16.0
Mexico,6.0,2.0,8.0,16.0
Jordan,8.0,8.0,0.0,16.0
Great Britain-2,0.0,16.0,0.0,16.0
Uzbekistan,7.0,1.0,8.0,16.0
Togo,0.0,0.0,15.0,15.0
India,1.0,12.0,1.0,14.0
United States-1,7.0,1.0,6.0,14.0
Indonesia-1,5.0,4.0,5.0,14.0
Indonesia,0.0,3.0,10.0,13.0
Namibia,0.0,13.0,0.0,13.0
Nigeria,0.0,4.0,8.0,12.0
Cyprus,0.0,10.0,0.0,10.0
Spain-2,5.0,5.0,0.0,10.0
United States-2,5.0,2.0,3.0,10.0
Vietnam,1.0,8.0,0.0,9.0
Mauritius,0.0,0.0,9.0,9.0
Bahamas,6.0,0.0,2.0,8.0
Niger,0.0,8.0,0.0,8.0
Portugal,1.0,3.0,4.0,8.0
North Macedonia,0.0,8.0,0.0,8.0
Egypt,0.0,0.0,8.0,8.0
Gabon,0.0,8.0,0.0,8.0
Uganda,4.0,2.0,2.0,8.0
Singapore,2.0,0.0,5.0,7.0
Kenya,3.0,4.0,0.0,7.0
"Hong Kong, China",1.0,6.0,0.0,7.0
Individual Olympic Athletes,3.0,0.0,3.0,6.0
Kosovo,6.0,0.0,0.0,6.0
Ecuador,4.0,2.0,0.0,6.0
Russia-1,0.0,0.0,5.0,5.0
Mongolia,0.0,1.0,4.0,5.0
Ethiopia,0.0,1.0,4.0,5.0
Chile,5.0,0.0,0.0,5.0
Denmark-1,0.0,0.0,5.0,5.0
France-2,0.0,0.0,5.0,5.0
Russia-2,5.0,0.0,0.0,5.0
Sweden-2,0.0,5.0,0.0,5.0
Japan-1,0.0,5.0,0.0,5.0
France-1,0.0,5.0,0.0,5.0
Brazil-1,2.0,1.0,2.0,5.0
South Korea-1,0.0,2.0,2.0,4.0
Spain-1,0.0,4.0,0.0,4.0
Serbia and Montenegro,0.0,4.0,0.0,4.0
Kuwait,0.0,0.0,4.0,4.0
Ghana,0.0,0.0,4.0,4.0
China-2,0.0,0.0,4.0,4.0
Cote d'Ivoire,2.0,0.0,2.0,4.0
Bahrain,0.0,4.0,0.0,4.0
Fiji,1.0,0.0,2.0,3.0
Bermuda,3.0,0.0,0.0,3.0
Morocco,3.0,0.0,0.0,3.0
Burundi,0.0,3.0,0.0,3.0
Latvia-1,0.0,0.0,2.0,2.0
Switzerland-2,0.0,0.0,2.0,2.0
United Arab Emirates,0.0,0.0,2.0,2.0
Netherlands-1,0.0,0.0,2.0,2.0
Turkmenistan,0.0,2.0,0.0,2.0
Paraguay,0.0,2.0,0.0,2.0
Kyrgyzstan,0.0,2.0,0.0,2.0
Italy-1,0.0,2.0,0.0,2.0
Hong Kong-2,0.0,2.0,0.0,2.0
Algeria,0.0,2.0,0.0,2.0
Montenegro,0.0,1.0,0.0,1.0
Brazil-2,0.0,0.0,1.0,1.0
Iceland,0.0,1.0,0.0,1.0
Peiraikos Syndesmos-2,0.0,0.0,0.0,0.0
Pettit-Poucet-6,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0
Persey,0.0,0.0,0.0,0.0
Peri II,0.0,0.0,0.0,0.0
Peri,0.0,0.0,0.0,0.0
Pasodoble,0.0,0.0,0.0,0.0
Pegaso,0.0,0.0,0.0,0.0
Paula,0.0,0.0,0.0,0.0
Patricia,0.0,0.0,0.0,0.0
"Passaic Turnverein, Passaic",0.0,0.0,0.0,0.0
"Phalainis ton Thorichtou ""Psara""-3",0.0,0.0,0.0,0.0
Partenope,0.0,0.0,0.0,0.0
"Phalainis ton Thorichtou ""Hydra""-2",0.0,0.0,0.0,0.0
Pigoule,0.0,0.0,0.0,0.0
"Philadelphia Turngemeinde, Philadelphia",0.0,0.0,0.0,0.0
Phoenix,0.0,0.0,0.0,0.0
Pierre et Jean-3,0.0,0.0,0.0,0.0
Pierre et Jean-4,0.0,0.0,0.0,0.0
Pannonia RC/National RC,0.0,0.0,0.0,0.0
Pimm,0.0,0.0,0.0,0.0
Pirouette-31,0.0,0.0,0.0,0.0
Pirouette-5,0.0,0.0,0.0,0.0
Pistoja/Firenze,0.0,0.0,0.0,0.0
Plume-Patte-5,0.0,0.0,0.0,0.0
Plume-patte-32,0.0,0.0,0.0,0.0
Poland-1,0.0,0.0,0.0,0.0
Poland-2,0.0,0.0,0.0,0.0
Poland-3,0.0,0.0,0.0,0.0
Papua New Guinea,0.0,0.0,0.0,0.0
Pan II,0.0,0.0,0.0,0.0
Panhellenios Gymnastikos Syllogos-1,0.0,0.0,0.0,0.0
Oranje,0.0,0.0,0.0,0.0
Notavel,0.0,0.0,0.0,0.0
Nrnberg,0.0,0.0,0.0,0.0
Nurdug II,0.0,0.0,0.0,0.0
Nykjbings paa Falster,0.0,0.0,0.0,0.0
Oleander II,0.0,0.0,0.0,0.0
Oleander XII,0.0,0.0,0.0,0.0
Olen,0.0,0.0,0.0,0.0
Olimpia,0.0,0.0,0.0,0.0
Olle,0.0,0.0,0.0,0.0
Olympion,0.0,0.0,0.0,0.0
Oman,0.0,0.0,0.0,0.0
Omas Helliniki P. S.,0.0,0.0,0.0,0.0
Omilos Ereton Peiraios-2,0.0,0.0,0.0,0.0
Omilos Ereton Smyrnis,0.0,0.0,0.0,0.0
Orion,0.0,0.0,0.0,0.0
Pandora,0.0,0.0,0.0,0.0
Ormsund Roklub-2,0.0,0.0,0.0,0.0
"Osborne Swimming Club, Manchester",0.0,0.0,0.0,0.0
Oxalis,0.0,0.0,0.0,0.0
Paka,0.0,0.0,0.0,0.0
Paka V,0.0,0.0,0.0,0.0
Pakaria,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Palau,0.0,0.0,0.0,0.0
Palestine,0.0,0.0,0.0,0.0
Pam,0.0,0.0,0.0,0.0
Pampero,0.0,0.0,0.0,0.0
Pan,0.0,0.0,0.0,0.0
Pop Art,0.0,0.0,0.0,0.0
Pan-Hellenic Athletic Club,0.0,0.0,0.0,0.0
Polyteknisk Roklub-1,0.0,0.0,0.0,0.0
Pousse-Moi Pas VII,0.0,0.0,0.0,0.0
Posillipo III,0.0,0.0,0.0,0.0
Rika II,0.0,0.0,0.0,0.0
Roddklubben af 1912-2,0.0,0.0,0.0,0.0
Roehampton-1,0.0,0.0,0.0,0.0
Roklubb Kbnhavn-2,0.0,0.0,0.0,0.0
Roma,0.0,0.0,0.0,0.0
Romania-1,0.0,0.0,0.0,0.0
Romania-2,0.0,0.0,0.0,0.0
Romolo,0.0,0.0,0.0,0.0
Rose Pompon,0.0,0.0,0.0,0.0
Rostock,0.0,0.0,0.0,0.0
Rowing Club Castillon-3,0.0,0.0,0.0,0.0
Roy,0.0,0.0,0.0,0.0
Royal Club Nautique de Gand,0.0,0.0,0.0,0.0
Rozenn-3,0.0,0.0,0.0,0.0
Rush IV,0.0,0.0,0.0,0.0
Rush V,0.0,0.0,0.0,0.0
Rush VII,0.0,0.0,0.0,0.0
Rwanda,0.0,0.0,0.0,0.0
Saar,0.0,0.0,0.0,0.0
Sabre,0.0,0.0,0.0,0.0
Saga-2,0.0,0.0,0.0,0.0
SagaII,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0
Salamander,0.0,0.0,0.0,0.0
Salinero,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0
Sandra,0.0,0.0,0.0,0.0
Norwegian Rowing Association,0.0,0.0,0.0,0.0
Roddklubben af 1912-1,0.0,0.0,0.0,0.0
Rififi,0.0,0.0,0.0,0.0
Potomac Archers,0.0,0.0,0.0,0.0
Riccar,0.0,0.0,0.0,0.0
Potsdam,0.0,0.0,0.0,0.0
Primorka,0.0,0.0,0.0,0.0
Proteus II,0.0,0.0,0.0,0.0
Pupilles de Neptune de Lille #1-3,0.0,0.0,0.0,0.0
Pupilles de Neptune de Lille #2-1,0.0,0.0,0.0,0.0
Pupilles de Neptune de Lille-1,0.0,0.0,0.0,0.0
Qu'Importe,0.0,0.0,0.0,0.0
Quand-Mme-2,0.0,0.0,0.0,0.0
Quand-Mme-33,0.0,0.0,0.0,0.0
Quando Quando,0.0,0.0,0.0,0.0
Quicksilver-2,0.0,0.0,0.0,0.0
"R.-V. Germania, Leitmeritz",0.0,0.0,0.0,0.0
Racing Club de France,0.0,0.0,0.0,0.0
Raili,0.0,0.0,0.0,0.0
Ral-Club Barcelona,0.0,0.0,0.0,0.0
Ralia,0.0,0.0,0.0,0.0
Rambo,0.0,0.0,0.0,0.0
Rampage,0.0,0.0,0.0,0.0
Ravel,0.0,0.0,0.0,0.0
Ravenswood Boat Club-2,0.0,0.0,0.0,0.0
Red Dragon,0.0,0.0,0.0,0.0
Red Indian,0.0,0.0,0.0,0.0
Refugee Olympic Athletes,0.0,0.0,0.0,0.0
Refugee Olympic Team,0.0,0.0,0.0,0.0
Relampago,0.0,0.0,0.0,0.0
Republic of Moldova,0.0,0.0,0.0,0.0
Republic of the Congo,0.0,0.0,0.0,0.0
Rhodesia,0.0,0.0,0.0,0.0
Rhythm,0.0,0.0,0.0,0.0
"Norwegier Turnverein, Brooklyn",0.0,0.0,0.0,0.0
"Milwaukee Turnverein, Milwaukee",0.0,0.0,0.0,0.0
Norway-3,0.0,0.0,0.0,0.0
Marga-2,0.0,0.0,0.0,0.0
Mari,0.0,0.0,0.0,0.0
Marie-Tim,0.0,0.0,0.0,0.0
"Marinai della nave da guerra ""Varese""",0.0,0.0,0.0,0.0
Marmara,0.0,0.0,0.0,0.0
Marmi II-1,0.0,0.0,0.0,0.0
Marshall Islands,0.0,0.0,0.0,0.0
Marsouin-26,0.0,0.0,0.0,0.0
Marsouin-8,0.0,0.0,0.0,0.0
Martha-1,0.0,0.0,0.0,0.0
Martha-27,0.0,0.0,0.0,0.0
Maryke,0.0,0.0,0.0,0.0
Mascaret-28,0.0,0.0,0.0,0.0
Mascaret-4,0.0,0.0,0.0,0.0
Mascotte,0.0,0.0,0.0,0.0
Matrero II,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0
Mauritius-1,0.0,0.0,0.0,0.0
Mauritius-2,0.0,0.0,0.0,0.0
May Be,0.0,0.0,0.0,0.0
May Be VII,0.0,0.0,0.0,0.0
May-Be 1960,0.0,0.0,0.0,0.0
Mebi,0.0,0.0,0.0,0.0
Merope,0.0,0.0,0.0,0.0
Merope III,0.0,0.0,0.0,0.0
Meteor,0.0,0.0,0.0,0.0
Micronesia,0.0,0.0,0.0,0.0
Mignon-29,0.0,0.0,0.0,0.0
Mignon-3,0.0,0.0,0.0,0.0
Milwaukee Athletic Club-1,0.0,0.0,0.0,0.0
Margaret,0.0,0.0,0.0,0.0
Manana,0.0,0.0,0.0,0.0
Minerva Amsterdam,0.0,0.0,0.0,0.0
Mamie-6,0.0,0.0,0.0,0.0
London City Police-1,0.0,0.0,0.0,0.0
Lotta IV,0.0,0.0,0.0,0.0
Lucky,0.0,0.0,0.0,0.0
Lucky Girl-1,0.0,0.0,0.0,0.0
Lucky Star,0.0,0.0,0.0,0.0
Ludwigshafener Ruder Verein-1,0.0,0.0,0.0,0.0
Ludwigshafener Ruderverein,0.0,0.0,0.0,0.0
Lully II,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0
Lyn-2,0.0,0.0,0.0,0.0
Lynn,0.0,0.0,0.0,0.0
Ma'Lindo,0.0,0.0,0.0,0.0
Mac Miche,0.0,0.0,0.0,0.0
Macedonia,0.0,0.0,0.0,0.0
Macky VI,0.0,0.0,0.0,0.0
Mad Dog,0.0,0.0,0.0,0.0
Madagascar,0.0,0.0,0.0,0.0
Magda IX,0.0,0.0,0.0,0.0
Magdalen College Boat Club-1,0.0,0.0,0.0,0.0
Maid of Lebanon,0.0,0.0,0.0,0.0
Mainz,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0
Malaya,0.0,0.0,0.0,0.0
Malaysia-1,0.0,0.0,0.0,0.0
Malaysia-2,0.0,0.0,0.0,0.0
Maldives,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0
Malta,0.0,0.0,0.0,0.0
Mamie-4,0.0,0.0,0.0,0.0
Santa Maria,0.0,0.0,0.0,0.0
Minotaur,0.0,0.0,0.0,0.0
Norway-2,0.0,0.0,0.0,0.0
Neptun II,0.0,0.0,0.0,0.0
Netherlands-2,0.0,0.0,0.0,0.0
"New College, Oxford-2",0.0,0.0,0.0,0.0
New York Athletic Club,0.0,0.0,0.0,0.0
New York Athletic Club #1-1,0.0,0.0,0.0,0.0
New York Athletic Club #2-4,0.0,0.0,0.0,0.0
New York Athletic Club-1,0.0,0.0,0.0,0.0
New York Athletic Club-4,0.0,0.0,0.0,0.0
"New York Turnverein, New York",0.0,0.0,0.0,0.0
Newfoundland,0.0,0.0,0.0,0.0
Nicaragua,0.0,0.0,0.0,0.0
Nigeria-1,0.0,0.0,0.0,0.0
Nigeria-2,0.0,0.0,0.0,0.0
Nikh,0.0,0.0,0.0,0.0
Nina,0.0,0.0,0.0,0.0
Nina Claire-2,0.0,0.0,0.0,0.0
Nina Claire-30,0.0,0.0,0.0,0.0
Nirefs,0.0,0.0,0.0,0.0
Nirwana,0.0,0.0,0.0,0.0
Nokaut II,0.0,0.0,0.0,0.0
Nora,0.0,0.0,0.0,0.0
Noreg,0.0,0.0,0.0,0.0
Norman-1,0.0,0.0,0.0,0.0
Norna,0.0,0.0,0.0,0.0
Nortazo,0.0,0.0,0.0,0.0
North Borneo,0.0,0.0,0.0,0.0
North Korea-1,0.0,0.0,0.0,0.0
North Korea-2,0.0,0.0,0.0,0.0
North Yemen,0.0,0.0,0.0,0.0
Norway-1,0.0,0.0,0.0,0.0
Netherlands Antilles,0.0,0.0,0.0,0.0
Nephos I,0.0,0.0,0.0,0.0
Mirtala,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,0.0,0.0
Miss Denmark 1964,0.0,0.0,0.0,0.0
Miss Nippon IV,0.0,0.0,0.0,0.0
Miss Nippon V,0.0,0.0,0.0,0.0
Missouri Athletic Club-3,0.0,0.0,0.0,0.0
Mistral Hojris,0.0,0.0,0.0,0.0
MitaII,0.0,0.0,0.0,0.0
Mizar,0.0,0.0,0.0,0.0
Mohawk Indians-2,0.0,0.0,0.0,0.0
Monaco,0.0,0.0,0.0,0.0
Monica,0.0,0.0,0.0,0.0
Moorina,0.0,0.0,0.0,0.0
Morena,0.0,0.0,0.0,0.0
Moseley Wanderers,0.0,0.0,0.0,0.0
Mosk II,0.0,0.0,0.0,0.0
Mouchette-2,0.0,0.0,0.0,0.0
Mound City Rowing Club-2,0.0,0.0,0.0,0.0
Mozambique,0.0,0.0,0.0,0.0
Mutafo,0.0,0.0,0.0,0.0
Myanmar,0.0,0.0,0.0,0.0
Myojo,0.0,0.0,0.0,0.0
Mystery,0.0,0.0,0.0,0.0
Mythilus,0.0,0.0,0.0,0.0
Nadine,0.0,0.0,0.0,0.0
