Team,pgold,psilver,pbronze,Total
Naiad,0.0,0.0,0.0,0.0
Namoussa,0.0,0.0,0.0,0.0
Nan-2,0.0,0.0,0.0,0.0
Nauru,0.0,0.0,0.0,0.0
Nausikaa 4,0.0,0.0,0.0,0.0
Nautikos Omilos-3,0.0,0.0,0.0,0.0
Sans Atout-1,0.0,0.0,0.0,0.0
Souriceau-38,0.0,0.0,0.0,0.0
Sao Tome & Principe,0.0,0.0,0.0,0.0
Unique,0.0,0.0,0.0,0.0
Twinkle,0.0,0.0,0.0,0.0
Twins II,0.0,0.0,0.0,0.0
Twins VIII,0.0,0.0,0.0,0.0
Türkiye,0.0,0.0,0.0,0.0
UA Emirates,0.0,0.0,0.0,0.0
USFSA,0.0,0.0,0.0,0.0
Ubu,0.0,0.0,0.0,0.0
Ukraine-1,0.0,0.0,0.0,0.0
Ukraine-2,0.0,0.0,0.0,0.0
Umberta V,0.0,0.0,0.0,0.0
Unified Team,0.0,0.0,0.0,0.0
Unified Team-1,0.0,0.0,0.0,0.0
Unified Team-2,0.0,0.0,0.0,0.0
Union des Socits Franais de Sports Athletiques,0.0,0.0,0.0,0.0
United Arab Republic,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0
United States Golf Association-3,0.0,0.0,0.0,0.0
United States Virgin Islands,0.0,0.0,0.0,0.0
United States-10,0.0,0.0,0.0,0.0
United States-11,0.0,0.0,0.0,0.0
United States-12,0.0,0.0,0.0,0.0
United States-13,0.0,0.0,0.0,0.0
United States-14,0.0,0.0,0.0,0.0
United States-3,0.0,0.0,0.0,0.0
United States-4,0.0,0.0,0.0,0.0
United States-5,0.0,0.0,0.0,0.0
United States-6,0.0,0.0,0.0,0.0
United States-7,0.0,0.0,0.0,0.0
United States-8,0.0,0.0,0.0,0.0
United States-9,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0
Tutti V,0.0,0.0,0.0,0.0
Turquoise-3,0.0,0.0,0.0,0.0
Turquoise-1,0.0,0.0,0.0,0.0
Thessalonki-1,0.0,0.0,0.0,0.0
Three Leaves,0.0,0.0,0.0,0.0
Three Star Too,0.0,0.0,0.0,0.0
Tichiboo,0.0,0.0,0.0,0.0
Tilly,0.0,0.0,0.0,0.0
Tim-Tam III,0.0,0.0,0.0,0.0
Timor Leste,0.0,0.0,0.0,0.0
Timor-Leste,0.0,0.0,0.0,0.0
Tineke,0.0,0.0,0.0,0.0
Tip,0.0,0.0,0.0,0.0
Titia,0.0,0.0,0.0,0.0
Tlaloc,0.0,0.0,0.0,0.0
Tom Kyle,0.0,0.0,0.0,0.0
Tomahawk II,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0
Tornade-16,0.0,0.0,0.0,0.0
Tornado,0.0,0.0,0.0,0.0
Toronto Argonauts,0.0,0.0,0.0,0.0
Tournade-40,0.0,0.0,0.0,0.0
Tramontane,0.0,0.0,0.0,0.0
Trans-Mississippi Golf Association-2,0.0,0.0,0.0,0.0
Trickson VI,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,0.0
Trintel II,0.0,0.0,0.0,0.0
Tritons Lillois-2,0.0,0.0,0.0,0.0
Tu-Fri,0.0,0.0,0.0,0.0
Tulilind,0.0,0.0,0.0,0.0
"Turnverein Vorwrts, Chicago",0.0,0.0,0.0,0.0
"Turnverein Vorwrts, Cleveland",0.0,0.0,0.0,0.0
United States/France,0.0,0.0,0.0,0.0
United States/Great Britain,0.0,0.0,0.0,0.0
Univ. of Brussels,0.0,0.0,0.0,0.0
West Germany-3,0.0,0.0,0.0,0.0
Western Golf Association-1,0.0,0.0,0.0,0.0
Western Rowing Club-3,0.0,0.0,0.0,0.0
Whirlaway,0.0,0.0,0.0,0.0
Whisper,0.0,0.0,0.0,0.0
White Lady,0.0,0.0,0.0,0.0
Whitini Star,0.0,0.0,0.0,0.0
Widgeon,0.0,0.0,0.0,0.0
Wiking,0.0,0.0,0.0,0.0
Willem-Six,0.0,0.0,0.0,0.0
Windor,0.0,0.0,0.0,0.0
Winnipeg Shamrocks-1,0.0,0.0,0.0,0.0
Wolseley-Siddeley-1,0.0,0.0,0.0,0.0
Xantippa,0.0,0.0,0.0,0.0
Xolotl,0.0,0.0,0.0,0.0
Yangon,0.0,0.0,0.0,0.0
Yemen,0.0,0.0,0.0,0.0
Yeoman,0.0,0.0,0.0,0.0
Yeoman V,0.0,0.0,0.0,0.0
Yeoman VII,0.0,0.0,0.0,0.0
Yeoman XII,0.0,0.0,0.0,0.0
Ylliam II,0.0,0.0,0.0,0.0
Ylliam VII,0.0,0.0,0.0,0.0
Ylliam VIII,0.0,0.0,0.0,0.0
Yugoslavia,0.0,0.0,0.0,0.0
Yugoslavia-1,0.0,0.0,0.0,0.0
Yugoslavia-2,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0
Zefyros,0.0,0.0,0.0,0.0
Zut,0.0,0.0,0.0,0.0
West Indies Federation,0.0,0.0,0.0,0.0
West Germany-2,0.0,0.0,0.0,0.0
Unknown,0.0,0.0,0.0,0.0
West Germany-1,0.0,0.0,0.0,0.0
Upton Park FC,0.0,0.0,0.0,0.0
Uragan,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.0,0.0
Vaxholm Roddklubb,0.0,0.0,0.0,0.0
Venilia,0.0,0.0,0.0,0.0
Vento Sul,0.0,0.0,0.0,0.0
Verveine-19,0.0,0.0,0.0,0.0
Verveine-41,0.0,0.0,0.0,0.0
Vesania,0.0,0.0,0.0,0.0
Vesper Boat Club,0.0,0.0,0.0,0.0
Vicking,0.0,0.0,0.0,0.0
Viking,0.0,0.0,0.0,0.0
Viktoriya,0.0,0.0,0.0,0.0
Vim III,0.0,0.0,0.0,0.0
Vinga-1,0.0,0.0,0.0,0.0
Vinha,0.0,0.0,0.0,0.0
Virgin Islands,0.0,0.0,0.0,0.0
"Virgin Islands, B",0.0,0.0,0.0,0.0
"Virgin Islands, US",0.0,0.0,0.0,0.0
Virginie,0.0,0.0,0.0,0.0
Vision,0.0,0.0,0.0,0.0
Voloira II,0.0,0.0,0.0,0.0
Wales-4,0.0,0.0,0.0,0.0
Wannsee,0.0,0.0,0.0,0.0
Web II,0.0,0.0,0.0,0.0
Web III,0.0,0.0,0.0,0.0
Wendehals,0.0,0.0,0.0,0.0
West Germany,0.0,0.0,0.0,0.0
The Gambia,0.0,0.0,0.0,0.0
The Cloud,0.0,0.0,0.0,0.0
Thames Rowing Club,0.0,0.0,0.0,0.0
Sildra-1,0.0,0.0,0.0,0.0
Singapore-1,0.0,0.0,0.0,0.0
Singapore-2,0.0,0.0,0.0,0.0
Singy-37,0.0,0.0,0.0,0.0
Singy-7,0.0,0.0,0.0,0.0
Sirene,0.0,0.0,0.0,0.0
Sjhxa,0.0,0.0,0.0,0.0
Sjovinge,0.0,0.0,0.0,0.0
Skidoo,0.0,0.0,0.0,0.0
Skum,0.0,0.0,0.0,0.0
Slaghoken,0.0,0.0,0.0,0.0
Slaghoken II,0.0,0.0,0.0,0.0
Slovakia-1,0.0,0.0,0.0,0.0
Slovakia-2,0.0,0.0,0.0,0.0
Slovenia-1,0.0,0.0,0.0,0.0
Slovenia-2,0.0,0.0,0.0,0.0
Smyrna,0.0,0.0,0.0,0.0
Snap,0.0,0.0,0.0,0.0
Snowten III,0.0,0.0,0.0,0.0
Snude,0.0,0.0,0.0,0.0
"Socialer Turnverein, Detroit",0.0,0.0,0.0,0.0
Societ Nautique de la Marne,0.0,0.0,0.0,0.0
Societ Nautique de la Marne-1,0.0,0.0,0.0,0.0
Societ Nautique de la Marne-3,0.0,0.0,0.0,0.0
Socit Nautique de Bayonne,0.0,0.0,0.0,0.0
Socit Nautique de Bayonne-1,0.0,0.0,0.0,0.0
Socit Nautique de Bayonne-2,0.0,0.0,0.0,0.0
Socit Nautique de la Basse Seine-1,0.0,0.0,0.0,0.0
Socit Nautique de la Basse Seine-2,0.0,0.0,0.0,0.0
Solomon Islands,0.0,0.0,0.0,0.0
Silja,0.0,0.0,0.0,0.0
Sif,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0
Sarcelle-3,0.0,0.0,0.0,0.0
Sarcelle-35,0.0,0.0,0.0,0.0
Saskia,0.0,0.0,0.0,0.0
Sass-2,0.0,0.0,0.0,0.0
Satchmo,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0
Scamasaxe-2,0.0,0.0,0.0,0.0
Scamasaxe-3,0.0,0.0,0.0,0.0
Scamasaxe-34,0.0,0.0,0.0,0.0
Scaup,0.0,0.0,0.0,0.0
Scotia,0.0,0.0,0.0,0.0
Scotland,0.0,0.0,0.0,0.0
Scotland-2,0.0,0.0,0.0,0.0
Scotland-3,0.0,0.0,0.0,0.0
Scram,0.0,0.0,0.0,0.0
Sea Dog-2,0.0,0.0,0.0,0.0
Seawanhaka Boat Club-1,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0
Serbia-1,0.0,0.0,0.0,0.0
Serbia-2,0.0,0.0,0.0,0.0
Serendipity,0.0,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0
Sheerio,0.0,0.0,0.0,0.0
Shoveller,0.0,0.0,0.0,0.0
Shrew II,0.0,0.0,0.0,0.0
Siames-Cat,0.0,0.0,0.0,0.0
Sibindi-2,0.0,0.0,0.0,0.0
Sidi Fekkar-36,0.0,0.0,0.0,0.0
Sidi-Fekkar-14,0.0,0.0,0.0,0.0
Solos Carex,0.0,0.0,0.0,0.0
Sonja II,0.0,0.0,0.0,0.0
Thalatta,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0
Sunshine,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0
Surprise,0.0,0.0,0.0,0.0
Suzon IV-39,0.0,0.0,0.0,0.0
Suzon IV-5,0.0,0.0,0.0,0.0
Suzy-2,0.0,0.0,0.0,0.0
Swaziland,0.0,0.0,0.0,0.0
Sweden-1,0.0,0.0,0.0,0.0
Sweden-3,0.0,0.0,0.0,0.0
Sweden-4,0.0,0.0,0.0,0.0
Swedish Star,0.0,0.0,0.0,0.0
Swift,0.0,0.0,0.0,0.0
Switzerland-1,0.0,0.0,0.0,0.0
Sydney Rowing Club,0.0,0.0,0.0,0.0
Sylvia,0.0,0.0,0.0,0.0
Symphony,0.0,0.0,0.0,0.0
Syndi,0.0,0.0,0.0,0.0
São Tomé and Príncipe,0.0,0.0,0.0,0.0
Taifun,0.0,0.0,0.0,0.0
Tajamar,0.0,0.0,0.0,0.0
Tan-Fe-Pah,0.0,0.0,0.0,0.0
Tango,0.0,0.0,0.0,0.0
Tantalus,0.0,0.0,0.0,0.0
Tanzania,0.0,0.0,0.0,0.0
Tengiri,0.0,0.0,0.0,0.0
Teresita,0.0,0.0,0.0,0.0
Terrible,0.0,0.0,0.0,0.0
Thailand-1,0.0,0.0,0.0,0.0
Thailand-2,0.0,0.0,0.0,0.0
Sunrise,0.0,0.0,0.0,0.0
Subbnboana,0.0,0.0,0.0,0.0
Sorais-2,0.0,0.0,0.0,0.0
Studenternes Roklub-2,0.0,0.0,0.0,0.0
Liverpool Police Team-2,0.0,0.0,0.0,0.0
Souriceau-4,0.0,0.0,0.0,0.0
South Africa-1,0.0,0.0,0.0,0.0
South Africa-2,0.0,0.0,0.0,0.0
South Korea-2,0.0,0.0,0.0,0.0
"South St Louis Turnverein, St Louis",0.0,0.0,0.0,0.0
South Sudan,0.0,0.0,0.0,0.0
South Vietnam,0.0,0.0,0.0,0.0
South Yemen,0.0,0.0,0.0,0.0
Souvenance,0.0,0.0,0.0,0.0
Soviet Union,0.0,0.0,0.0,0.0
Spirit III,0.0,0.0,0.0,0.0
Spirit VI,0.0,0.0,0.0,0.0
Springbok,0.0,0.0,0.0,0.0
Squid III,0.0,0.0,0.0,0.0
Sri Lanka,0.0,0.0,0.0,0.0
St Kitts and Nevis,0.0,0.0,0.0,0.0
St. Louis Amateur Athletic Association,0.0,0.0,0.0,0.0
St. Louis Southwest Turnverein #1-2,0.0,0.0,0.0,0.0
St. Louis Southwest Turnverein #2-3,0.0,0.0,0.0,0.0
St. Margrite,0.0,0.0,0.0,0.0
St. Rose-2,0.0,0.0,0.0,0.0
StVincent&Grenadines,0.0,0.0,0.0,0.0
Stade Franais AC-2,0.0,0.0,0.0,0.0
Starita,0.0,0.0,0.0,0.0
Starlight III,0.0,0.0,0.0,0.0
State VI,0.0,0.0,0.0,0.0
Stella-2,0.0,0.0,0.0,0.0
Struten,0.0,0.0,0.0,0.0
Llanoria,0.0,0.0,0.0,0.0
Japan-2,0.0,0.0,0.0,0.0
Linglom,0.0,0.0,0.0,0.0
Caprice,0.0,0.0,0.0,0.0
Carabinier-5,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0
Centr Afric Re,0.0,0.0,0.0,0.0
Central African Republic,0.0,0.0,0.0,0.0
"Central Turnverein, Chicago",0.0,0.0,0.0,0.0
Century Boat Club-1,0.0,0.0,0.0,0.0
Cercle Nautique de Reims-4,0.0,0.0,0.0,0.0
Cercle de l'Aviron Roubaix-4,0.0,0.0,0.0,0.0
Ceres II,0.0,0.0,0.0,0.0
Cha-Cha III,0.0,0.0,0.0,0.0
Chad,0.0,0.0,0.0,0.0
Chaje II,0.0,0.0,0.0,0.0
Chamukina,0.0,0.0,0.0,0.0
Chance,0.0,0.0,0.0,0.0
Chicago Archers,0.0,0.0,0.0,0.0
Chicago Athletic Association,0.0,0.0,0.0,0.0
Chicago Athletic Association-2,0.0,0.0,0.0,0.0
China-3,0.0,0.0,0.0,0.0
Chinese Taipei-1,0.0,0.0,0.0,0.0
Chinese Taipei-2,0.0,0.0,0.0,0.0
Chok,0.0,0.0,0.0,0.0
Christian Brothers' College-1,0.0,0.0,0.0,0.0
Chuckles,0.0,0.0,0.0,0.0
Cicely-1,0.0,0.0,0.0,0.0
Cinara-13,0.0,0.0,0.0,0.0
Cincinnati Archers,0.0,0.0,0.0,0.0
Ciocca,0.0,0.0,0.0,0.0
Ciocca II,0.0,0.0,0.0,0.0
Ciocca III,0.0,0.0,0.0,0.0
Carabinier-15,0.0,0.0,0.0,0.0
Cape Verde,0.0,0.0,0.0,0.0
Ciss,0.0,0.0,0.0,0.0
Canopus,0.0,0.0,0.0,0.0
British Virgin Islands,0.0,0.0,0.0,0.0
Bronia,0.0,0.0,0.0,0.0
Brunei,0.0,0.0,0.0,0.0
Brunei Darussalam,0.0,0.0,0.0,0.0
Brussels Swimming and Water Polo Club,0.0,0.0,0.0,0.0
Brynhild-2,0.0,0.0,0.0,0.0
Bu III,0.0,0.0,0.0,0.0
Bucintoro Venezia,0.0,0.0,0.0,0.0
Bucintoro Venezia-1,0.0,0.0,0.0,0.0
Bulgaria-1,0.0,0.0,0.0,0.0
Bulgaria-2,0.0,0.0,0.0,0.0
Buraddoo,0.0,0.0,0.0,0.0
Burevestnik,0.0,0.0,0.0,0.0
Buscape II,0.0,0.0,0.0,0.0
Bylina-2,0.0,0.0,0.0,0.0
C.V.A.-14,0.0,0.0,0.0,0.0
C.V.A.-7,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0
Calcinhas,0.0,0.0,0.0,0.0
Calimucho,0.0,0.0,0.0,0.0
Calypse II,0.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0
Cambria,0.0,0.0,0.0,0.0
Cambridge University Boat Club-2,0.0,0.0,0.0,0.0
Camelia,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Camille,0.0,0.0,0.0,0.0
Canada-1,0.0,0.0,0.0,0.0
Canada-2,0.0,0.0,0.0,0.0
Circus,0.0,0.0,0.0,0.0
Clearwater,0.0,0.0,0.0,0.0
Briar,0.0,0.0,0.0,0.0
Cupidon Viking,0.0,0.0,0.0,0.0
Czech Republic-2,0.0,0.0,0.0,0.0
Czechia,0.0,0.0,0.0,0.0
Czechoslovakia,0.0,0.0,0.0,0.0
Czechoslovakia-1,0.0,0.0,0.0,0.0
Czechoslovakia-2,0.0,0.0,0.0,0.0
Czechoslovakia-3,0.0,0.0,0.0,0.0
Côte d'Ivoire,0.0,0.0,0.0,0.0
DPR Korea,0.0,0.0,0.0,0.0
DR Congo,0.0,0.0,0.0,0.0
Daisy,0.0,0.0,0.0,0.0
Damoiselle,0.0,0.0,0.0,0.0
Damoiselle IV,0.0,0.0,0.0,0.0
Danaldo,0.0,0.0,0.0,0.0
Dansk Idrts Forbund,0.0,0.0,0.0,0.0
Danuta,0.0,0.0,0.0,0.0
Danzig,0.0,0.0,0.0,0.0
"Davenport Turngemeinde, Davenport",0.0,0.0,0.0,0.0
DeRuyter,0.0,0.0,0.0,0.0
Demi-Mondaine-15,0.0,0.0,0.0,0.0
Demi-Mondaine-17,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,0.0,0.0,0.0,0.0
Denmark-2,0.0,0.0,0.0,0.0
Denmark-3,0.0,0.0,0.0,0.0
Denmark-4,0.0,0.0,0.0,0.0
Denmark/Sweden,0.0,0.0,0.0,0.0
Deutscher Schwimm Verband Berlin,0.0,0.0,0.0,0.0
Devon and Somerset Wanderers,0.0,0.0,0.0,0.0
Diablo,0.0,0.0,0.0,0.0
Diabolo St Maurice,0.0,0.0,0.0,0.0
Cuxhaven,0.0,0.0,0.0,0.0
Cupidon III,0.0,0.0,0.0,0.0
Clementine V,0.0,0.0,0.0,0.0
Cuba-2,0.0,0.0,0.0,0.0
Club Nautique de Dieppe-5,0.0,0.0,0.0,0.0
Club Nautique de Franais-1,0.0,0.0,0.0,0.0
Club Nautique de Lyon-2,0.0,0.0,0.0,0.0
Cobweb-1,0.0,0.0,0.0,0.0
Colette-10,0.0,0.0,0.0,0.0
Colette-12,0.0,0.0,0.0,0.0
Comanche,0.0,0.0,0.0,0.0
Combine,0.0,0.0,0.0,0.0
Comoros,0.0,0.0,0.0,0.0
Compigne Polo Club,0.0,0.0,0.0,0.0
