Team,pgold,psilver,pbronze,Total
Complex II,0.0,0.0,0.0,0.0
"Concordia Turnverein, St Louis",0.0,0.0,0.0,0.0
Congo,0.0,0.0,0.0,0.0
Congo (Brazzaville),0.0,0.0,0.0,0.0
Congo (Kinshasa),0.0,0.0,0.0,0.0
Cook Islands,0.0,0.0,0.0,0.0
Cornwall,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0
Covunco III,0.0,0.0,0.0,0.0
Crabe I-11,0.0,0.0,0.0,0.0
Crabe I-2,0.0,0.0,0.0,0.0
Crabe I-3,0.0,0.0,0.0,0.0
Crabe II-1,0.0,0.0,0.0,0.0
Crabe II-12,0.0,0.0,0.0,0.0
Crabe II-4,0.0,0.0,0.0,0.0
Crete,0.0,0.0,0.0,0.0
Crocodile-11,0.0,0.0,0.0,0.0
Crocodile-13,0.0,0.0,0.0,0.0
Cuba-1,0.0,0.0,0.0,0.0
Brigantia,0.0,0.0,0.0,0.0
Breslau,0.0,0.0,0.0,0.0
Digby,0.0,0.0,0.0,0.0
Andromeda,0.0,0.0,0.0,0.0
Angerburg,0.0,0.0,0.0,0.0
Angola,0.0,0.0,0.0,0.0
Anitra,0.0,0.0,0.0,0.0
Antares,0.0,0.0,0.0,0.0
Antigua and Barbuda,0.0,0.0,0.0,0.0
Antwerpia V,0.0,0.0,0.0,0.0
Apache,0.0,0.0,0.0,0.0
Aphrodite,0.0,0.0,0.0,0.0
Arcturus,0.0,0.0,0.0,0.0
Ardilla,0.0,0.0,0.0,0.0
Aretusa,0.0,0.0,0.0,0.0
Argentina-1,0.0,0.0,0.0,0.0
Argentina-2,0.0,0.0,0.0,0.0
Argeste,0.0,0.0,0.0,0.0
Argo II,0.0,0.0,0.0,0.0
Argonaut Rowing Club,0.0,0.0,0.0,0.0
Argus,0.0,0.0,0.0,0.0
Ariel,0.0,0.0,0.0,0.0
Ariette-10,0.0,0.0,0.0,0.0
Ariette-8,0.0,0.0,0.0,0.0
Aruba,0.0,0.0,0.0,0.0
Aschenbrodel,0.0,0.0,0.0,0.0
Astrid III,0.0,0.0,0.0,0.0
Atalanta Boat Club-1,0.0,0.0,0.0,0.0
Atalanta Boat Club-2,0.0,0.0,0.0,0.0
Athens-2,0.0,0.0,0.0,0.0
Atlanta,0.0,0.0,0.0,0.0
Augsburg,0.0,0.0,0.0,0.0
Ausonia,0.0,0.0,0.0,0.0
Angelita,0.0,0.0,0.0,0.0
Andorra,0.0,0.0,0.0,0.0
Australia-1,0.0,0.0,0.0,0.0
Andorinha,0.0,0.0,0.0,0.0
30. Februar,0.0,0.0,0.0,0.0
A North American Team,0.0,0.0,0.0,0.0
AIN,0.0,0.0,0.0,0.0
Acipactli,0.0,0.0,0.0,0.0
Acturus,0.0,0.0,0.0,0.0
Afghanistan,0.0,0.0,0.0,0.0
Akatonbo,0.0,0.0,0.0,0.0
Alain IV,0.0,0.0,0.0,0.0
Albania,0.0,0.0,0.0,0.0
Alcaid,0.0,0.0,0.0,0.0
Alcyon-6,0.0,0.0,0.0,0.0
Alcyon-7,0.0,0.0,0.0,0.0
Aldebaran,0.0,0.0,0.0,0.0
Aldebaran II,0.0,0.0,0.0,0.0
Aletta,0.0,0.0,0.0,0.0
Ali-Baba II,0.0,0.0,0.0,0.0
Ali-Baba IV,0.0,0.0,0.0,0.0
Ali-Baba IX,0.0,0.0,0.0,0.0
Ali-Baba VI,0.0,0.0,0.0,0.0
Allegro,0.0,0.0,0.0,0.0
Almaz,0.0,0.0,0.0,0.0
Aloha II,0.0,0.0,0.0,0.0
Amateur Athletic Association,0.0,0.0,0.0,0.0
American Samoa,0.0,0.0,0.0,0.0
Amolgavar,0.0,0.0,0.0,0.0
Amstel Amsterdam,0.0,0.0,0.0,0.0
Amulet-3,0.0,0.0,0.0,0.0
Amulet-7,0.0,0.0,0.0,0.0
Ancora,0.0,0.0,0.0,0.0
Australasia,0.0,0.0,0.0,0.0
Australia-2,0.0,0.0,0.0,0.0
Brentina,0.0,0.0,0.0,0.0
Benin,0.0,0.0,0.0,0.0
Berliner Ruderclub,0.0,0.0,0.0,0.0
Berliner Ruderclub Sport-Borussia-1,0.0,0.0,0.0,0.0
Berliner Ruderverein von 1876-2,0.0,0.0,0.0,0.0
Bermudes,0.0,0.0,0.0,0.0
Bermudian,0.0,0.0,0.0,0.0
Bhutan,0.0,0.0,0.0,0.0
Bim,0.0,0.0,0.0,0.0
Bingo,0.0,0.0,0.0,0.0
Bissbi,0.0,0.0,0.0,0.0
Blue Red,0.0,0.0,0.0,0.0
Bluebottle,0.0,0.0,0.0,0.0
Boer Team,0.0,0.0,0.0,0.0
Bohemia,0.0,0.0,0.0,0.0
Bohemia-1,0.0,0.0,0.0,0.0
Bohemia-2,0.0,0.0,0.0,0.0
Bohemia-3,0.0,0.0,0.0,0.0
Bohemia/Great Britain,0.0,0.0,0.0,0.0
Bolivia,0.0,0.0,0.0,0.0
Bona Fide,0.0,0.0,0.0,0.0
Bonaparte,0.0,0.0,0.0,0.0
Bonzo,0.0,0.0,0.0,0.0
Boreas,0.0,0.0,0.0,0.0
Boreas-2,0.0,0.0,0.0,0.0
Bosnia & Herzegovina,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,0.0,0.0,0.0
Boston Archers,0.0,0.0,0.0,0.0
Brandenburg,0.0,0.0,0.0,0.0
Brat,0.0,0.0,0.0,0.0
Bremen,0.0,0.0,0.0,0.0
Bera,0.0,0.0,0.0,0.0
Bem II,0.0,0.0,0.0,0.0
Australia-3,0.0,0.0,0.0,0.0
Bellatrix XIII,0.0,0.0,0.0,0.0
Australia/Great Britain,0.0,0.0,0.0,0.0
Austria-1,0.0,0.0,0.0,0.0
Austria-2,0.0,0.0,0.0,0.0
"BLO Polo Club, Rugby",0.0,0.0,0.0,0.0
Babe,0.0,0.0,0.0,0.0
Baby-1,0.0,0.0,0.0,0.0
Baby-9,0.0,0.0,0.0,0.0
Baccara,0.0,0.0,0.0,0.0
"Bagatelle Polo Club, Paris",0.0,0.0,0.0,0.0
Bajazzo,0.0,0.0,0.0,0.0
Balaton,0.0,0.0,0.0,0.0
Ballerina IV,0.0,0.0,0.0,0.0
Bamba,0.0,0.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,0.0
Barbados,0.0,0.0,0.0,0.0
Barco Deloro,0.0,0.0,0.0,0.0
Barion/Bari-2,0.0,0.0,0.0,0.0
Barrenjoey,0.0,0.0,0.0,0.0
Beatrijs III-1,0.0,0.0,0.0,0.0
Beaver,0.0,0.0,0.0,0.0
Belarus-1,0.0,0.0,0.0,0.0
Belarus-2,0.0,0.0,0.0,0.0
Belgium-1,0.0,0.0,0.0,0.0
Belgium-2,0.0,0.0,0.0,0.0
Belgium-3,0.0,0.0,0.0,0.0
Belgium-4,0.0,0.0,0.0,0.0
Belize,0.0,0.0,0.0,0.0
Bella,0.0,0.0,0.0,0.0
Bellatrix IX,0.0,0.0,0.0,0.0
Dick-8,0.0,0.0,0.0,0.0
Dinah V,0.0,0.0,0.0,0.0
"Life boat naval ship ""Spetsai""-1",0.0,0.0,0.0,0.0
Holland,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0
Hong Kong-1,0.0,0.0,0.0,0.0
Hornet,0.0,0.0,0.0,0.0
Humbug V,0.0,0.0,0.0,0.0
Hungaria,0.0,0.0,0.0,0.0
Hungaria Evezos Egylet,0.0,0.0,0.0,0.0
Hungary-1,0.0,0.0,0.0,0.0
Hungary-2,0.0,0.0,0.0,0.0
Hungary-3,0.0,0.0,0.0,0.0
Hurlingham-2,0.0,0.0,0.0,0.0
IR Iran,0.0,0.0,0.0,0.0
Ilderim,0.0,0.0,0.0,0.0
Impala,0.0,0.0,0.0,0.0
Inca,0.0,0.0,0.0,0.0
Independent Rowing Club-3,0.0,0.0,0.0,0.0
India-1,0.0,0.0,0.0,0.0
India-2,0.0,0.0,0.0,0.0
Indonesia-2,0.0,0.0,0.0,0.0
Inga-Lill XXXXIII,0.0,0.0,0.0,0.0
Ingegerd,0.0,0.0,0.0,0.0
Iraq,0.0,0.0,0.0,0.0
Ireland-1,0.0,0.0,0.0,0.0
Ireland-2,0.0,0.0,0.0,0.0
Ireland-3,0.0,0.0,0.0,0.0
Irene,0.0,0.0,0.0,0.0
Italia,0.0,0.0,0.0,0.0
Italy-2,0.0,0.0,0.0,0.0
Ivory Coast,0.0,0.0,0.0,0.0
Hollandia,0.0,0.0,0.0,0.0
Hojwa,0.0,0.0,0.0,0.0
Jeanette-25,0.0,0.0,0.0,0.0
Hirondelle,0.0,0.0,0.0,0.0
Gullvinge,0.0,0.0,0.0,0.0
Gustel V,0.0,0.0,0.0,0.0
Gustel X,0.0,0.0,0.0,0.0
Gustl XI,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0
Guyoni,0.0,0.0,0.0,0.0
Gwendoline-2,0.0,0.0,0.0,0.0
Gwendoline-22,0.0,0.0,0.0,0.0
GyoshuII,0.0,0.0,0.0,0.0
Gyp-23,0.0,0.0,0.0,0.0
Gyp-6,0.0,0.0,0.0,0.0
Gyrinus-1,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0
Hakahana,0.0,0.0,0.0,0.0
Hamburg,0.0,0.0,0.0,0.0
Hannover,0.0,0.0,0.0,0.0
Harmony,0.0,0.0,0.0,0.0
Hatuey,0.0,0.0,0.0,0.0
Hayama,0.0,0.0,0.0,0.0
Hb-20,0.0,0.0,0.0,0.0
Hb-24,0.0,0.0,0.0,0.0
Heatherbell,0.0,0.0,0.0,0.0
Heidelberg,0.0,0.0,0.0,0.0
Heira II,0.0,0.0,0.0,0.0
Helsingfors R. K.,0.0,0.0,0.0,0.0
Hera-1,0.0,0.0,0.0,0.0
Heroine,0.0,0.0,0.0,0.0
Hi-Hi,0.0,0.0,0.0,0.0
Hilarius,0.0,0.0,0.0,0.0
Japan-3,0.0,0.0,0.0,0.0
Jeannette-18,0.0,0.0,0.0,0.0
Guinea Bissau,0.0,0.0,0.0,0.0
Kurush IV,0.0,0.0,0.0,0.0
"La Salle Turnverein, Chicago",0.0,0.0,0.0,0.0
LaBandera,0.0,0.0,0.0,0.0
Lady C,0.0,0.0,0.0,0.0
Lalage,0.0,0.0,0.0,0.0
Lancet,0.0,0.0,0.0,0.0
Lao PDR,0.0,0.0,0.0,0.0
Laos,0.0,0.0,0.0,0.0
"Large boat, Central Naval Prep School ""Poros""-1",0.0,0.0,0.0,0.0
Lasha,0.0,0.0,0.0,0.0
Latvia-2,0.0,0.0,0.0,0.0
Laurea-1,0.0,0.0,0.0,0.0
Lbeck,0.0,0.0,0.0,0.0
Leander Club #1-1,0.0,0.0,0.0,0.0
Leander Club #2-2,0.0,0.0,0.0,0.0
Leander Club-1,0.0,0.0,0.0,0.0
Leander Club-2,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0
Legionario,0.0,0.0,0.0,0.0
Leipzig,0.0,0.0,0.0,0.0
"Lemzos Thorichton ""Psara""-3",0.0,0.0,0.0,0.0
"Lemzos Thorichton ""Spetsai""-4",0.0,0.0,0.0,0.0
Lerina,0.0,0.0,0.0,0.0
Lesotho,0.0,0.0,0.0,0.0
Lett,0.0,0.0,0.0,0.0
Libellule de Paris,0.0,0.0,0.0,0.0
Libellule de Paris-3,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0
Liechtenstein,0.0,0.0,0.0,0.0
L'Aile VI,0.0,0.0,0.0,0.0
Kurush II,0.0,0.0,0.0,0.0
Jest,0.0,0.0,0.0,0.0
Kullan,0.0,0.0,0.0,0.0
Jet,0.0,0.0,0.0,0.0
Jill,0.0,0.0,0.0,0.0
Jo,0.0,0.0,0.0,0.0
Johan,0.0,0.0,0.0,0.0
John B,0.0,0.0,0.0,0.0
Joy,0.0,0.0,0.0,0.0
June Climene,0.0,0.0,0.0,0.0
Jupiter,0.0,0.0,0.0,0.0
K Division Metropolitan Police Team-3,0.0,0.0,0.0,0.0
K.S.S.S. 1912-2,0.0,0.0,0.0,0.0
KNS,0.0,0.0,0.0,0.0
Kalayaan,0.0,0.0,0.0,0.0
Kannibaltje,0.0,0.0,0.0,0.0
Kathleen,0.0,0.0,0.0,0.0
Kemphaan,0.0,0.0,0.0,0.0
Kerstin-1,0.0,0.0,0.0,0.0
Kiel,0.0,0.0,0.0,0.0
Kingfisher,0.0,0.0,0.0,0.0
Kiribati,0.0,0.0,0.0,0.0
Kitty-1,0.0,0.0,0.0,0.0
Kln,0.0,0.0,0.0,0.0
Knigsberg,0.0,0.0,0.0,0.0
Kon-Tiki,0.0,0.0,0.0,0.0
Konstanz,0.0,0.0,0.0,0.0
Korea,0.0,0.0,0.0,0.0
Korshun,0.0,0.0,0.0,0.0
Kristiania Roklub,0.0,0.0,0.0,0.0
Kristiania Roklub-1,0.0,0.0,0.0,0.0
Kuling,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0
Djibouti,0.0,0.0,0.0,0.0
Enotria,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.0
Erna Signe,0.0,0.0,0.0,0.0
Escapade,0.0,0.0,0.0,0.0
Espadarte,0.0,0.0,0.0,0.0
Espardate,0.0,0.0,0.0,0.0
Esperia,0.0,0.0,0.0,0.0
Espuma del Mar,0.0,0.0,0.0,0.0
Essen,0.0,0.0,0.0,0.0
Esterel-1,0.0,0.0,0.0,0.0
Eswatini,0.0,0.0,0.0,0.0
Ethnikos Gymnastikos Syllogos,0.0,0.0,0.0,0.0
Evita VI,0.0,0.0,0.0,0.0
Fada,0.0,0.0,0.0,0.0
Falcon IV,0.0,0.0,0.0,0.0
Falcon VI,0.0,0.0,0.0,0.0
Faneca,0.0,0.0,0.0,0.0
Fantasio III,0.0,0.0,0.0,0.0
Fantlet-2,0.0,0.0,0.0,0.0
Fantlet-7,0.0,0.0,0.0,0.0
Favorite Hammonia-3,0.0,0.0,0.0,0.0
Favorite-1,0.0,0.0,0.0,0.0
Favorite-17,0.0,0.0,0.0,0.0
Federated States of Micronesia,0.0,0.0,0.0,0.0
Femur-1,0.0,0.0,0.0,0.0
Femur-18,0.0,0.0,0.0,0.0
Feo,0.0,0.0,0.0,0.0
Finland-1,0.0,0.0,0.0,0.0
Finland-2,0.0,0.0,0.0,0.0
Finn II,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0
England-1,0.0,0.0,0.0,0.0
Floresco,0.0,0.0,0.0,0.0
England,0.0,0.0,0.0,0.0
Djinn,0.0,0.0,0.0,0.0
Dolfijn,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0
Don Schufro,0.0,0.0,0.0,0.0
Donar III,0.0,0.0,0.0,0.0
Dormy-1,0.0,0.0,0.0,0.0
Dow Jones,0.0,0.0,0.0,0.0
Dresden,0.0,0.0,0.0,0.0
Druzhba,0.0,0.0,0.0,0.0
Ducky-16,0.0,0.0,0.0,0.0
Ducky-4,0.0,0.0,0.0,0.0
Dylan-2,0.0,0.0,0.0,0.0
EA II,0.0,0.0,0.0,0.0
EOR,0.0,0.0,0.0,0.0
East Germany,0.0,0.0,0.0,0.0
East Germany-1,0.0,0.0,0.0,0.0
East Germany-2,0.0,0.0,0.0,0.0
East Germany-3,0.0,0.0,0.0,0.0
East Timor,0.0,0.0,0.0,0.0
Edelweiss II-1,0.0,0.0,0.0,0.0
Eissero VI,0.0,0.0,0.0,0.0
El Salvador,0.0,0.0,0.0,0.0
Eleda,0.0,0.0,0.0,0.0
Elisabeth V,0.0,0.0,0.0,0.0
Elisabeth X,0.0,0.0,0.0,0.0
Elsie,0.0,0.0,0.0,0.0
Elvis Va,0.0,0.0,0.0,0.0
Emily,0.0,0.0,0.0,0.0
Encore,0.0,0.0,0.0,0.0
Firebird II,0.0,0.0,0.0,0.0
Formosa,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,0.0,0.0
Gem IV,0.0,0.0,0.0,0.0
Germania II,0.0,0.0,0.0,0.0
"Germania Ruder Club, Hamburg",0.0,0.0,0.0,0.0
"Germania Ruder Club, Hamburg-2",0.0,0.0,0.0,0.0
Germany-2,0.0,0.0,0.0,0.0
Germany-3,0.0,0.0,0.0,0.0
Germany/United States,0.0,0.0,0.0,0.0
Gilliatt V,0.0,0.0,0.0,0.0
Girl Pat,0.0,0.0,0.0,0.0
Giselle-6,0.0,0.0,0.0,0.0
Gitana-2,0.0,0.0,0.0,0.0
Gitana-21,0.0,0.0,0.0,0.0
Glider,0.0,0.0,0.0,0.0
Glisten,0.0,0.0,0.0,0.0
Gran Gesto,0.0,0.0,0.0,0.0
Great Britain-3,0.0,0.0,0.0,0.0
Great Britain-4,0.0,0.0,0.0,0.0
Great Britain/Germany,0.0,0.0,0.0,0.0
Greece-1,0.0,0.0,0.0,0.0
Greece-2,0.0,0.0,0.0,0.0
Greece-3,0.0,0.0,0.0,0.0
Greece-4,0.0,0.0,0.0,0.0
Greenoaks Dundee,0.0,0.0,0.0,0.0
Grifo III,0.0,0.0,0.0,0.0
Grifo IV,0.0,0.0,0.0,0.0
Grifone,0.0,0.0,0.0,0.0
Gteborgs Roddfrening-2,0.0,0.0,0.0,0.0
Gteborgs Roddklubb-1,0.0,0.0,0.0,0.0
Guam,0.0,0.0,0.0,0.0
Guanahani,0.0,0.0,0.0,0.0
Gem VII,0.0,0.0,0.0,0.0
Gem III,0.0,0.0,0.0,0.0
Fornebo,0.0,0.0,0.0,0.0
Gem II,0.0,0.0,0.0,0.0
Fortuna,0.0,0.0,0.0,0.0
Foxhunters Hurlingham,0.0,0.0,0.0,0.0
Fram,0.0,0.0,0.0,0.0
Fram III,0.0,0.0,0.0,0.0
France-3,0.0,0.0,0.0,0.0
France-4,0.0,0.0,0.0,0.0
France/Great Britain,0.0,0.0,0.0,0.0
Frankfurt Club,0.0,0.0,0.0,0.0
Freddy,0.0,0.0,0.0,0.0
Freia-19,0.0,0.0,0.0,0.0
Freia-5,0.0,0.0,0.0,0.0
Freja,0.0,0.0,0.0,0.0
Frieda,0.0,0.0,0.0,0.0
Frimousse,0.0,0.0,0.0,0.0
Frip IV,0.0,0.0,0.0,0.0
Fruits,0.0,0.0,0.0,0.0
Gabbiano,0.0,0.0,0.0,0.0
Galatea II,0.0,0.0,0.0,0.0
Galejan,0.0,0.0,0.0,0.0
Galerna,0.0,0.0,0.0,0.0
Gallant,0.0,0.0,0.0,0.0
Gallia II,0.0,0.0,0.0,0.0
Galopin De La Font,0.0,0.0,0.0,0.0
Galopin-20,0.0,0.0,0.0,0.0
Galopin-9,0.0,0.0,0.0,0.0
Galt Football Club,0.0,0.0,0.0,0.0
Gam II,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0
Gem,0.0,0.0,0.0,0.0
rn-2,0.0,0.0,0.0,0.0
